A_recoverable_norm,E_mode_norm,PiO_mode_norm,alignment_with_negative_Arec,lambda,method,mode,policy,setting,source_visible_norm
1.6399951519548844e-11,0.0010110247360853942,0.0010110247339158726,-0.0021934396759294658,0.001,VREX,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.295907491918943e-11,6.173235161440928e-11,5.799826550425351e-11,0.001,VREX,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.0010109065721268097,0.0010109065699572314,-0.0021932409970627275,0.001,VREX,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.232200856026,4.977194568662571,-0.13235973036810608,0.01,VREX,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.01,VREX,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768101509,4.984703826231401,-0.1322901985357225,0.01,VREX,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.232992185458423,4.978884163796578,-0.13232498852120672,0.01,VREX,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.232992185455172,4.978884163790769,-0.13232498852119934,0.01,VREX,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,0.01008666621969555,0.010086666217524888,-0.021894740992130787,0.01,VREX,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.01,VREX,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.010110246880188927,0.010110246878019405,-0.021934397281017426,0.01,VREX,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29106726792632e-11,6.168432316727902e-11,5.8080698745737874e-11,0.01,VREX,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.010098443124919637,0.010098443122749545,-0.021914550560990564,0.01,VREX,1,PiCK,mechanism_defined_exposed,18.684417340607144
9.432000887084916,11.198197858491698,4.910964724617408,-0.13298100753489586,0.1,VREX,0,actual,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768104763,4.984703826237215,-0.13229019853572987,0.1,VREX,0,Pi00,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.236073768072215,4.984703826179057,-0.1322901985356605,0.1,VREX,0,PiC0,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.20567958498459,4.927123159324793,-0.13263798065320923,0.1,VREX,0,Pi0K,mechanism_defined_exposed,32.36236014375253
9.432000887084916,11.205679584952605,4.927123159267301,-0.13263798065314014,0.1,VREX,0,PiCK,mechanism_defined_exposed,32.36236014375253
1.6399951519548844e-11,0.09879273415250499,0.09879273415032414,-0.13297910198253868,0.1,VREX,1,actual,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.29651587391166e-11,6.173830568047936e-11,5.7982791548855124e-11,0.1,VREX,1,Pi00,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.10110246832119346,0.10110246831902393,-0.13228828415169522,0.1,VREX,1,PiC0,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,6.241084339396025e-11,6.119135018743971e-11,5.911318722999957e-11,0.1,VREX,1,Pi0K,mechanism_defined_exposed,18.684417340607144
1.6399951519548844e-11,0.09993458598445731,0.0999345859822821,-0.1326360706274042,0.1,VREX,1,PiCK,mechanism_defined_exposed,18.684417340607144
3.230576642402714,3.4042303591539222,3.1399715892593125,0.42918633290072133,0.0,L2,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.0,L2,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.0,L2,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.0,L2,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.0,L2,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,0.5773890348531683,0.1843761503719187,-0.1322901985424642,0.0,L2,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.0,L2,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.0,L2,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.0,L2,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.0,L2,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,8.925166392359696,2.957302908830455,-0.33663886932372816,0.0,L2,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.0,L2,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.0,L2,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.0,L2,2,Pi0K,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.0,L2,2,PiCK,irrelevant_source_diversity,12.994434774825052
3.230576642402714,3.3298193532480367,3.0421497629197347,0.4377133200958931,0.001,L2,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.001,L2,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808523,3.1399715888862,0.4291863328607479,0.001,L2,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.358866398606707,3.078311592290034,0.43393091468665235,0.001,L2,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.3588663986067093,3.078311592290036,0.4339309146866518,0.001,L2,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,0.5789363811510011,0.1854781862161646,-0.13862143970480112,0.001,L2,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.001,L2,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517986,0.18437615039816999,-0.1322901984652692,0.001,L2,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5761336959614372,0.17839786599870236,-0.14058327877883964,0.001,L2,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5761336959614372,0.17839786599870236,-0.14058327877883997,0.001,L2,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,8.944400919591915,2.9762007243912176,-0.3396997931245406,0.001,L2,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.001,L2,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.925166392197209,2.957302908534491,-0.3366388693314402,0.001,L2,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.908226686443946,2.8888224390623547,-0.34689125335642845,0.001,L2,2,Pi0K,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.90822668644394,2.888822439062351,-0.3468912533564281,0.001,L2,2,PiCK,irrelevant_source_diversity,12.994434774825052
3.230576642402714,3.220335004566253,2.875949124436093,0.4486693864279681,0.01,L2,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.01,L2,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808705,3.139971588886211,0.42918633286074354,0.01,L2,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.2237484618158843,2.875876419977946,0.4474744318713982,0.01,L2,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.2237484618159042,2.8758764199779567,0.4474744318713928,0.01,L2,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,0.5873824065440538,0.19341371534773596,-0.1667432147979138,0.01,L2,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.01,L2,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348518003,0.18437615039817282,-0.1322901984652717,0.01,L2,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5723041096402234,0.15752230243710608,-0.1750721737816791,0.01,L2,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5723041096402254,0.15752230243710902,-0.17507217378168435,0.01,L2,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,9.073652411479186,3.1292883260469426,-0.3528464096812186,0.01,L2,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.01,L2,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.925166392197177,2.9573029085344538,-0.33663886933143733,0.01,L2,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.855704089504762,2.663422281070723,-0.38423635206446743,0.01,L2,2,Pi0K,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.855704089504734,2.6634222810706887,-0.38423635206446366,0.01,L2,2,PiCK,irrelevant_source_diversity,12.994434774825052
3.230576642402714,2.901980333020595,2.7434380055109617,0.5382889321883062,0.1,L2,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.1,L2,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.404230359081068,3.139971588886333,0.4291863328606984,0.1,L2,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,2.9828474203636905,2.622584763738184,0.49673863782496575,0.1,L2,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,2.9828474203638233,2.6225847637382387,0.49673863782492567,0.1,L2,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,0.5904605404905258,0.19679998656255768,-0.17506083474620485,0.1,L2,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.1,L2,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348518247,0.18437615039820657,-0.13229019846532922,0.1,L2,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5563310918594327,0.1180246505728712,-0.17582573774356422,0.1,L2,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5563310918594462,0.11802465057288751,-0.17582573774363014,0.1,L2,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,9.236708974739809,3.3188169586976723,-0.3681964007790005,0.1,L2,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.1,L2,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.925166392196886,2.957302908534089,-0.33663886933140935,0.1,L2,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.650567492700763,2.2657579689666045,-0.4035814478519736,0.1,L2,2,Pi0K,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.650567492700562,2.2657579689664264,-0.4035814478519269,0.1,L2,2,PiCK,irrelevant_source_diversity,12.994434774825052
3.230576642402714,3.4041993223190183,3.139891954000505,0.4291829832820197,0.001,IRMV1,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.001,IRMV1,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.37364878103166,3.271543325019923,0.4616397687297276,0.001,IRMV1,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4415832403934776,3.0269406858346652,0.39649695270832014,0.001,IRMV1,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4038941505012676,3.1401510753687645,0.42933017555420305,0.001,IRMV1,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,0.5853376260036501,0.19083993305110022,-0.16193790830340724,0.001,IRMV1,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.001,IRMV1,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5824800563189183,0.19198069396748516,-0.14219400304654006,0.001,IRMV1,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5802419925899951,0.18328195351158397,-0.15239403770653986,0.001,IRMV1,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5853478743128321,0.19089203974795418,-0.1618541977525509,0.001,IRMV1,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,8.924223406587668,2.956428310064777,-0.3364749774935501,0.001,IRMV1,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.001,IRMV1,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.927795471876097,2.957247759220743,-0.33771288690928786,0.001,IRMV1,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.922139252281488,2.9572632350059727,-0.3354281619355107,0.001,IRMV1,2,Pi0K,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.924521380151695,2.957196594931004,-0.3364050717489303,0.001,IRMV1,2,PiCK,irrelevant_source_diversity,12.994434774825052
3.230576642402714,3.4043166268231597,3.1384412637846264,0.42889282587244926,0.01,IRMV1,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.01,IRMV1,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.6208551839346987,4.678648671183162,0.6356641040699686,0.01,IRMV1,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.717647786134132,2.614183038242591,0.20423583029020415,0.01,IRMV1,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4011748169801037,3.1407359438653195,0.4303431635358877,0.01,IRMV1,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,0.6509708803093306,0.26507496042727047,-0.28707105339241135,0.01,IRMV1,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.01,IRMV1,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.6348102868876753,0.2705025016350826,-0.19764924815787335,0.01,IRMV1,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5933440496776131,0.17958789098056765,-0.24446667046734566,0.01,IRMV1,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.651314020035134,0.2657993498680033,-0.28651265918930036,0.01,IRMV1,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,8.918327281262092,2.948832944837759,-0.3359743750949719,0.01,IRMV1,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.01,IRMV1,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.951501888486192,2.9569918832216837,-0.34735259841459737,0.01,IRMV1,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.908204613760608,2.9572962764117925,-0.3298070388003118,0.01,IRMV1,2,Pi0K,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.920902402009093,2.9563092006246303,-0.335165171699746,0.01,IRMV1,2,PiCK,irrelevant_source_diversity,12.994434774825052
3.230576642402714,3.4077045889855766,3.11767111437158,0.42415377703655827,0.1,IRMV1,0,actual,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.4042303590808487,3.139971588886198,0.4291863328607486,0.1,IRMV1,0,Pi00,irrelevant_source_diversity,36.283443644317195
3.230576642402714,19.653648415911814,22.12739867534641,0.7959270040265236,0.1,IRMV1,0,PiC0,irrelevant_source_diversity,36.283443644317195
3.230576642402714,4.142779364715076,2.4203148820349587,-0.05551028784476053,0.1,IRMV1,0,Pi0K,irrelevant_source_diversity,36.283443644317195
3.230576642402714,3.3779093437303116,3.138073124886423,0.43766247744887365,0.1,IRMV1,0,PiCK,irrelevant_source_diversity,36.283443644317195
0.523311737568002,1.42265025320072,1.153825679731432,-0.3467684433013992,0.1,IRMV1,1,actual,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.5773890348517983,0.18437615039816965,-0.13229019846526777,0.1,IRMV1,1,Pi00,irrelevant_source_diversity,18.68441734060474
0.523311737568002,1.4439944460452505,1.217146985912875,-0.2589052486028873,0.1,IRMV1,1,PiC0,irrelevant_source_diversity,18.68441734060474
0.523311737568002,0.6065806835004357,0.1782321812757937,-0.33407085538667497,0.1,IRMV1,1,Pi0K,irrelevant_source_diversity,18.68441734060474
0.523311737568002,1.4480806072664705,1.1843495579937238,-0.33914910511731633,0.1,IRMV1,1,PiCK,irrelevant_source_diversity,18.68441734060474
7.484083105722672,8.879765170058151,2.8732769081887626,-0.33907914129293654,0.1,IRMV1,2,actual,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.92516639219721,2.9573029085344946,-0.33663886933144044,0.1,IRMV1,2,Pi00,irrelevant_source_diversity,12.994434774825052
7.484083105722672,9.192863444637723,2.9781671226857283,-0.44030442908794465,0.1,IRMV1,2,PiC0,irrelevant_source_diversity,12.994434774825052
7.484083105722672,8.889974290024233,2.9609690659419186,-0.32158655267326514,0.1,IRMV1,2,Pi0K,irrelevant_source_diversity,12.994434774825052
